"","Layer.name","means","variance"
"1","Large.mean.1",9.83009050632629,2.27777274638924
"2","Large.mean.2",33.9294654190536,5.87046538196086
"3","Large.mean.3",7.24966599843938,7.75256845498498
"4","Large.mean.4",2.87288044115421,7.68805698102191
"5","Large.mean.5",13.0894091478335,1.02619717337232
"6","Large.mean.6",22.3782600927592,5.07462305906102
"7","Large.mean.7",28.617257416307,5.95576625317168
"8","Large.mean.8",27.1962577257905,7.92326952949164
"9","Large.mean.9",26.257231094044,4.62779821922843
"10","Large.mean.10",15.0178824470334,1.41806299384059
"11","Very.large.mean.1",111.80054902785,2.90214448209013
"12","Very.large.mean.2",79.9152213852658,2.85031481140238
"13","Very.large.mean.3",87.1991245993989,4.72868555256765
"14","Very.large.mean.4",158.692799199459,8.56437858875156
"15","Very.large.mean.5",89.9720723904402,4.39484444148334
"16","Very.large.mean.6",72.7443580889694,2.07430137880985
"17","Very.large.mean.7",98.7440774951619,3.40098302017778
"18","Very.large.mean.8",62.1748614784193,6.19310456927441
"19","Very.large.mean.9",64.0318416295463,3.51377143787262
"20","Very.large.mean.10",118.221803712185,3.40347749629125
"21","Small.mean.3.1",0.747668153148032,1.06364242423006
"22","Small.mean.3.2",0.131153854254666,0.357042143627392
"23","Small.mean.3.3",0.0330332265942557,0.0748060264631251
"24","Small.mean.3.4",0.140329495370966,0.221142011707443
"25","Small.mean.3.5",0.0911431554999067,0.0741127931207123
"26","Small.mean.3.6",-0.0290666928750465,0.738999611512676
"27","Small.mean.3.7",0.718749456765564,0.366569119103558
"28","Small.mean.3.8",0.388362228849895,0.668085207239542
"29","Small.mean.3.9",-0.0709718294422972,0.138140320605775
"30","Small.mean.3.10",0.503682997658956,0.197276516946924
"31","Small.mean.4.1",0.30712706730072,0.806030906529286
"32","Small.mean.4.2",-0.103199617487925,0.27539820823256
"33","Small.mean.4.3",0.329350944497692,0.141474227974207
"34","Small.mean.4.4",-0.579075076727648,1.37329187300637
"35","Small.mean.4.5",-0.77801091136706,0.79874521421244
"36","Small.mean.4.6",-0.162229390881756,0.14263536355368
"37","Small.mean.4.7",0.000249569717661657,0.328054938411213
"38","Small.mean.4.8",-0.0844268981311589,0.201225718003209
"39","Small.mean.4.9",0.0981822960495715,0.791283859249302
"40","Small.mean.4.10",0.253126629615264,0.699613805426982
"41","Log.normal.1.1",1.03947624910394,0.462895606994125
"42","Log.normal.1.2",0.490706598452384,0.643728572476386
"43","Log.normal.1.3",1.14739729949936,0.298491976394267
"44","Log.normal.1.4",0.92754131431264,0.0609926338000075
"45","Log.normal.1.5",1.62907557179462,0.121445419985287
"46","Log.normal.1.6",0.968132729663645,0.0846129621281164
"47","Log.normal.1.7",1.23015498100841,0.0740477965908291
"48","Log.normal.1.8",0.524275587418509,0.915852996891811
"49","Log.normal.1.9",1.01172230133758,0.342212412670083
"50","Log.normal.1.10",1.01604904945939,0.480230768541797
"51","Log.normal.2.1",0.742286780608638,1.43050798620932
"52","Log.normal.2.2",0.524765100920838,0.975591978734458
"53","Log.normal.2.3",0.573964760081236,1.46867675441501
"54","Log.normal.2.4",1.35514798908177,0.095054085556081
"55","Log.normal.2.5",0.382909121156807,0.311422892048629
"56","Log.normal.2.6",1.84632421256133,1.17056718370103
"57","Log.normal.2.7",2.21181058132424,0.25009641467802
"58","Log.normal.2.8",0.839932086417628,1.62662882964553
"59","Log.normal.2.9",1.26145336827555,1.32178901184688
"60","Log.normal.2.10",0.586855042191261,0.25753253418646
"61","Beta.1.1",0.371110734701748,0.0111087618560205
"62","Beta.1.2",0.374957293948747,0.0253179667938552
"63","Beta.1.3",0.298705971070483,0.004221558205823
"64","Beta.1.4",0.402490552762349,0.0161913951182741
"65","Beta.1.5",0.450433445080582,0.00289270627975157
"66","Beta.1.6",0.321805748101412,0.00265966403471001
"67","Beta.1.7",0.341726141066024,0.00477339103885924
"68","Beta.1.8",0.407567658636526,0.0211065209878455
"69","Beta.1.9",0.347490482085303,0.0129760123768925
"70","Beta.1.10",0.403754391848675,0.0159359622705073
"71","Beta.2.1",0.930716829057819,0.119010152033277
"72","Beta.2.2",0.584306947051286,0.172251045362933
"73","Beta.2.3",0.739275596471651,0.0434459349164068
"74","Beta.2.4",0.546597980864105,0.0271439766108074
"75","Beta.2.5",0.0907547343153346,0.105223969601779
"76","Beta.2.6",0.954438474236601,0.0436830883174585
"77","Beta.2.7",0.531333592051657,0.0221431031365406
"78","Beta.2.8",0.525126579612571,0.0866462734065238
"79","Beta.2.9",0.882811952336953,0.0345295362998736
"80","Beta.2.10",0.169102591098677,0.0510708570185837
"81","Gamma.1.1",0.0889155349580511,0.0157666346631724
"82","Gamma.1.2",0.00344731557269381,0.0160927140785798
"83","Gamma.1.3",0.188919781390506,0.00599567731433002
"84","Gamma.1.4",0.184736917999696,0.00860293605392154
"85","Gamma.1.5",0.00435124169186187,0.0182279563653136
"86","Gamma.1.6",0.16688826592024,0.00864357864100511
"87","Gamma.1.7",0.103047725250766,0.00665288422682284
"88","Gamma.1.8",0.00956653095972087,0.00918900285377609
"89","Gamma.1.9",0.182899065019896,0.00659999284521863
"90","Gamma.1.10",0.00828681255112137,0.00747010785628954
"91","Gamma.2.1",18.1130907517814,9393.63278408819
"92","Gamma.2.2",57.7238686119586,2266.44853537048
"93","Gamma.2.3",53.9487414737839,461.095971846898
"94","Gamma.2.4",104.596349419378,5749.81850678993
"95","Gamma.2.5",55.7150675575433,760.888203755706
"96","Gamma.2.6",10.9157673944657,2085.67195561257
"97","Gamma.2.7",139.331111581978,7819.73798903616
"98","Gamma.2.8",47.6581277467704,6691.37656986913
"99","Gamma.2.9",27.8019335241303,313.8521106483
"100","Gamma.2.10",121.607209744189,6480.47348368433
