"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach"
0.0457210972131795,78.7406326229513,1,0,0,2,"Ellipses"
0.0852544814732012,67.1905872879714,1,0,1,1,"Ellipses"
-0.135699854176059,1197.9446737696,0,2,0,1,"Ellipses"
0.515366867589161,17.2059754216266,1,0,2,0,"Ellipses"
0.378966342600582,384.49253808893,2,0,0,1,"Ellipses"
0.440823394601299,16.2960811420962,0,1,0,2,"Ellipses"
0.32615495722113,30.1234954638128,1,0,2,0,"Ellipses"
0.213516869737373,54.028288600263,2,1,0,0,"Ellipses"
0.23330707101857,45.2297371793031,3,0,0,0,"Ellipses"
-0.0704503990704687,329.52761863327,1,0,0,2,"Ellipses"
0.183345392172841,50.8154327928538,1,1,0,1,"Ellipses"
0.053209654311639,63.9841024464207,1,0,1,1,"Ellipses"
0.34482556638703,40.5352631511384,1,1,0,1,"Ellipses"
0.371629990563554,23.394481549312,1,0,0,2,"Ellipses"
0.311581652219381,53.0487125317412,2,0,1,0,"Ellipses"
0.192845417257773,62.7419700134968,2,0,1,0,"Ellipses"
0.265464401955438,67.4899937497141,3,0,0,0,"Ellipses"
0.240195180100699,38.9193121978759,2,1,0,0,"Ellipses"
-0.0838624893737299,2282.21974381004,1,1,0,1,"Ellipses"
0.019018787650769,132.638151229223,1,0,1,1,"Ellipses"
0.15284387133291,54.8838540021604,3,0,0,0,"Ellipses"
-0.0500169588801203,1164.88974523548,1,1,0,1,"Ellipses"
0.222266687854541,39.5561444644951,2,0,0,1,"Ellipses"
0.38732838462888,34.9707635106713,2,0,1,0,"Ellipses"
0.223982246911856,65.9209298658568,2,0,1,0,"Ellipses"
0.344797565113337,37.1502622956179,1,1,1,0,"Ellipses"
-0.0413542507904035,405.604143666677,0,1,0,2,"Ellipses"
0.21805195328159,39.2014357679404,3,0,0,0,"Ellipses"
0.314532015187053,35.2643851631251,2,0,1,0,"Ellipses"
0.384029987967391,15.9309321585662,1,1,1,0,"Ellipses"
0.224656420608843,48.7644906305238,1,1,1,0,"Ellipses"
0.282325996814988,54.401083331343,2,1,0,0,"Ellipses"
-0.0448209636913788,3240.00925102744,0,1,0,2,"Ellipses"
0.376256998370979,29.1530317590652,1,0,1,1,"Ellipses"
0.618709715249482,12.9335367366323,0,1,1,1,"Ellipses"
0.247593438204284,41.2158319875695,0,0,2,1,"Ellipses"
-0.0829941144985081,739.496966356557,1,1,1,0,"Ellipses"
0.250795805280128,74.666515398274,1,0,1,1,"Ellipses"
-0.0626896100265002,293.057792237608,1,1,0,1,"Ellipses"
0.039542629741769,71.4859313013403,2,0,0,1,"Ellipses"
0.195978439080377,60.1244375045528,0,1,1,1,"Ellipses"
0.114010427786179,84.9367702034793,2,0,0,1,"Ellipses"
0.142323321105968,82.7426598565239,2,0,1,0,"Ellipses"
0.229582895769418,45.7190743840216,2,0,1,0,"Ellipses"
0.428434910996454,29.3120008301753,2,0,0,1,"Ellipses"
0.142895980216536,115.109047253214,0,2,0,1,"Ellipses"
0.320876461252663,35.3263498957618,1,1,1,0,"Ellipses"
0.430292920819158,26.6527326323792,1,0,0,2,"Ellipses"
0.432396268453561,56.5903757596321,2,1,0,0,"Ellipses"
0.149526996986919,78.0306076813408,3,0,0,0,"Ellipses"
0.395063993827635,31.1827661216026,0,1,1,1,"Ellipses"
-0.0737549396435614,1619.10306551172,0,2,0,1,"Ellipses"
0.264569334220394,70.3369937234604,1,0,1,1,"Ellipses"
-0.0696399336098464,2226.77940588472,0,1,2,0,"Ellipses"
0.287620724942857,44.2808555415224,3,0,0,0,"Ellipses"
0.392488447452989,33.9587252446814,2,1,0,0,"Ellipses"
0.00922560049443834,210.806860774,1,1,1,0,"Ellipses"
-0.0721313298201136,700.671497074703,2,1,0,0,"Ellipses"
-0.0977240072781936,455.543630740418,1,1,0,1,"Ellipses"
-0.0974515195711323,769.680404892415,2,1,0,0,"Ellipses"
0.56218178044692,25.7751795240711,1,2,0,0,"Ellipses"
-0.040591099179744,95045.6477077932,2,0,0,1,"Ellipses"
0.360191955938592,47.6621033681286,1,1,0,1,"Ellipses"
0.492660051527403,33.7562816295049,1,0,0,2,"Ellipses"
0.263179971096705,32.5801821241644,2,0,1,0,"Ellipses"
-0.017389393700592,120.456388007276,1,0,1,1,"Ellipses"
0.483961454851794,23.6647825008273,1,1,0,1,"Ellipses"
0.301146370064939,25.9460977520296,1,0,1,1,"Ellipses"
0.419208348229346,30.5816631563241,2,0,1,0,"Ellipses"
0.379069353816685,17.2591108104542,1,1,1,0,"Ellipses"
0.43343648350497,13.4947518982746,1,0,1,1,"Ellipses"
0.236842769001417,126.618822311753,1,0,0,2,"Ellipses"
-0.0804303960309024,2770.67708150925,1,1,1,0,"Ellipses"
0.442395918008569,14.9999866401702,1,0,1,1,"Ellipses"
0.339990877264805,47.262677960881,2,0,0,1,"Ellipses"
-0.0392470265643284,66160.3764465666,2,0,0,1,"Ellipses"
0.426874230778193,34.2874323173216,2,0,0,1,"Ellipses"
-0.0587864561458695,217.576808781455,0,2,1,0,"Ellipses"
-0.0431286202649695,3395.09648441009,2,0,0,1,"Ellipses"
-0.0813495689158063,1525.50154790815,0,1,0,2,"Ellipses"
-0.0994612137470221,4553.99824954787,0,1,0,2,"Ellipses"
0.247300891812411,55.4074022195072,2,0,1,0,"Ellipses"
-0.0801317884828017,2305.79573960365,0,1,2,0,"Ellipses"
-0.00252584373240245,231.195174444626,1,1,0,1,"Ellipses"
0.110001185640593,99.5146281294855,0,0,2,1,"Ellipses"
0.25877095877291,48.9992195416635,3,0,0,0,"Ellipses"
-0.0888953042276769,648.833865808429,0,3,0,0,"Ellipses"
-0.0954780615245413,1298.09359801236,0,3,0,0,"Ellipses"
0.377510321457062,23.792198221247,1,1,1,0,"Ellipses"
-0.0536887913907726,1626.55168936157,2,1,0,0,"Ellipses"
0.377741843310031,33.1160838136401,0,2,0,1,"Ellipses"
0.443754743323719,57.0460973801139,2,1,0,0,"Ellipses"
0.436262428569637,436.25024216624,0,2,1,0,"Ellipses"
0.113501286759377,151.415030910452,1,0,0,2,"Ellipses"
0.352988512825421,54.1752058037216,2,0,0,1,"Ellipses"
0.440279671227093,16.0514094534657,0,0,1,2,"Ellipses"
0.397460873521882,35.506218443311,2,1,0,0,"Ellipses"
0.181079048568847,54.2909287382728,0,1,1,1,"Ellipses"
-0.0954966018457651,205.315820427947,1,1,1,0,"Ellipses"
0.212910533348691,62.0917472285676,1,0,1,1,"Ellipses"
0.388537545215804,12.1544222141341,0,0,3,0,"Ellipses"
0.318565167819962,30.3672264621776,1,0,1,1,"Ellipses"
-0.0536765058866326,3689.35903437454,1,1,1,0,"Ellipses"
0.396597498567664,27.736909380486,3,0,0,0,"Ellipses"
0.6220465464619,11.8352730495226,0,2,1,0,"Ellipses"
-0.0745692343182597,898.336946656622,0,1,2,0,"Ellipses"
0.561946138731107,34.0324093743178,1,2,0,0,"Ellipses"
-0.00190874771311761,240.541368542639,1,1,0,1,"Ellipses"
0.118101840936344,55.9927825083873,1,0,1,1,"Ellipses"
0.192847926943894,58.7263972893039,1,0,1,1,"Ellipses"
0.26871670541329,112.469337715481,1,1,0,1,"Ellipses"
0.26382731747568,41.1823719166832,2,0,0,1,"Ellipses"
0.492950846554443,30.686152519269,1,1,1,0,"Ellipses"
-0.0754436165586022,1446.13910529002,2,0,0,1,"Ellipses"
-0.0579565153206802,1419.60119898705,0,0,1,2,"Ellipses"
-0.0719371181812339,2766.81793835199,1,1,1,0,"Ellipses"
0.115624426568918,101.073359339182,2,0,0,1,"Ellipses"
0.106277773092407,80.3108591840665,2,0,1,0,"Ellipses"
-0.0807271863417777,2515.00209212835,0,1,0,2,"Ellipses"
0.425964975423462,20.7859715445415,2,1,0,0,"Ellipses"
-0.0371498166147925,3185.87624911679,2,0,0,1,"Ellipses"
0.221705653744548,35.0005272751676,2,1,0,0,"Ellipses"
0.0366662214544459,85.6446571836813,0,0,1,2,"Ellipses"
0.259884086299286,46.8752050702518,1,0,2,0,"Ellipses"
-0.0671662735029879,2594.98662795153,1,2,0,0,"Ellipses"
0.318737127277489,44.104735013161,1,1,1,0,"Ellipses"
0.410267077248341,22.8746470814594,1,0,1,1,"Ellipses"
0.189608397889515,48.3618161970075,1,0,1,1,"Ellipses"
0.444500649890499,29.6606127067113,1,0,1,1,"Ellipses"
0.354414747816216,41.5144768332344,1,2,0,0,"Ellipses"
0.405881188549486,37.102121726154,1,0,1,1,"Ellipses"
0.385308363514278,50.8075093614717,2,1,0,0,"Ellipses"
0.163189076424604,46.8993205892586,0,1,2,0,"Ellipses"
0.0130645121261285,111.237604628878,1,1,0,1,"Ellipses"
0.248224306283838,43.8332591011888,2,0,1,0,"Ellipses"
-0.0309881462076461,198.167736619292,2,1,0,0,"Ellipses"
0.340938726330746,31.4488530501681,2,0,0,1,"Ellipses"
-0.0389275432516647,436.751361815946,1,1,1,0,"Ellipses"
-0.0844669568895614,1193.85446783054,1,1,0,1,"Ellipses"
0.334275163160831,43.3753501631214,1,0,2,0,"Ellipses"
0.3322908906941,52.2106417495444,1,1,1,0,"Ellipses"
-0.0736252008419158,2890.5331265531,1,1,0,1,"Ellipses"
-0.169161791984676,5513.33858792305,1,0,0,2,"Ellipses"
-0.0926839483865544,892.40899530918,1,2,0,0,"Ellipses"
0.166215476864498,33.6030502870596,1,0,2,0,"Ellipses"
0.389110707781792,45.8554840648591,2,0,0,1,"Ellipses"
0.527074837458973,19.5887843102191,2,1,0,0,"Ellipses"
-0.0555063366607285,373.623401670323,1,1,0,1,"Ellipses"
0.320314163094512,33.3676909207437,3,0,0,0,"Ellipses"
0.233552094566605,37.6078627134631,1,0,1,1,"Ellipses"
-0.0665093986899162,1746.92508762834,2,1,0,0,"Ellipses"
-0.0254764932020926,423.695121929962,0,1,0,2,"Ellipses"
0.501903291750937,20.3400535402821,1,0,1,1,"Ellipses"
0.335340711106464,29.147547461699,2,0,0,1,"Ellipses"
0.306118260222489,57.9778897818345,0,0,0,3,"Ellipses"
-0.0645638031860525,1985.61355038848,1,2,0,0,"Ellipses"
-0.122579538815561,231.316162548752,0,3,0,0,"Ellipses"
0.329664400909655,49.8589935569146,2,1,0,0,"Ellipses"
0.137373295941268,75.3398308308572,2,0,0,1,"Ellipses"
0.421807518014045,31.8477432668571,1,1,1,0,"Ellipses"
0.0172750416697194,179.347961663599,0,1,0,2,"Ellipses"
0.451236758006291,20.9549883717303,2,0,1,0,"Ellipses"
0.425798872879216,18.073705593798,1,0,1,1,"Ellipses"
0.0875599007194532,123.857336654963,1,0,1,1,"Ellipses"
0.434190456503604,56.6855316637965,2,0,0,1,"Ellipses"
0.534126044835683,16.851174618147,0,0,3,0,"Ellipses"
-0.0406748499552203,269.124052889151,0,1,1,1,"Ellipses"
0.437313203029832,38.5403586837234,1,2,0,0,"Ellipses"
-0.0670915466625479,342.049134235791,0,1,0,2,"Ellipses"
0.428666725396369,40.7638404456346,2,1,0,0,"Ellipses"
0.386184922220696,34.6467684471489,1,0,2,0,"Ellipses"
0.0640014057560711,105.821397460168,1,0,0,2,"Ellipses"
0.141600264913392,92.9895973951075,1,0,0,2,"Ellipses"
0.119629631714985,85.911178193292,1,1,1,0,"Ellipses"
0.299711307800008,24.5959109961401,2,0,0,1,"Ellipses"
0.361910758457234,34.9490628864125,2,0,1,0,"Ellipses"
0.153497881063652,55.8132368365458,1,0,0,2,"Ellipses"
0.42397636808959,30.7622610716285,1,0,2,0,"Ellipses"
-0.0508993503067966,411.018357642004,1,0,0,2,"Ellipses"
0.589989618852577,29.288794824355,1,1,0,1,"Ellipses"
0.509905471787198,19.6533577829214,1,0,1,1,"Ellipses"
-0.0647817009965628,477.583234690067,1,1,1,0,"Ellipses"
0.289603332729687,38.2174114586664,2,1,0,0,"Ellipses"
-0.0495570874054793,545.760420952887,1,1,1,0,"Ellipses"
0.317763466549471,55.1271945388876,2,0,0,1,"Ellipses"
-0.0642687479423007,1473.04493501192,2,0,0,1,"Ellipses"
0.220897700686619,55.4344866174115,2,0,1,0,"Ellipses"
0.463240753536588,45.2261999447056,3,0,0,0,"Ellipses"
0.271203822926428,135.80178599833,1,0,1,1,"Ellipses"
0.144554105634029,48.7030511090165,2,0,1,0,"Ellipses"
0.151317122988354,61.4403788880149,3,0,0,0,"Ellipses"
-0.0731189425792937,278.761192560664,1,1,1,0,"Ellipses"
0.432911646897776,19.5134941988779,2,0,1,0,"Ellipses"
0.492086140218334,14.4027660251338,0,0,2,1,"Ellipses"
0.214322509170476,73.1823939769302,0,1,2,0,"Ellipses"
0.499067762715005,15.9738863435749,1,0,2,0,"Ellipses"
-0.0915720889600207,198.318717106824,0,0,2,1,"Ellipses"
0.797807847196107,3.94560594627453,0,0,0,3,"Ellipses"
-0.0791324344416352,575.686802515158,0,1,1,1,"Ellipses"
0.206829327477971,53.5381218494121,1,0,1,1,"Ellipses"
0.0558813999132771,126.055723977085,0,2,0,1,"Ellipses"
0.414393896520898,30.7913346242421,1,1,0,1,"Ellipses"
-0.0738134057471861,2827.70601702948,1,2,0,0,"Ellipses"
0.204976340881303,35.6221890350498,1,1,1,0,"Ellipses"
-0.0516256437732557,2078.10071819852,0,1,0,2,"Ellipses"
0.41131411327383,30.2596868052962,2,1,0,0,"Ellipses"
0.292590531856888,46.3825209485966,2,0,1,0,"Ellipses"
-0.0494881821415175,1294.98541610689,1,1,0,1,"Ellipses"
0.327711922143333,49.0933334427833,2,0,1,0,"Ellipses"
0.108378399014516,48.5219628587224,3,0,0,0,"Ellipses"
0.0732366542287524,91.9072204229217,1,0,1,1,"Ellipses"
0.491079760685092,38.3293205609919,1,1,0,1,"Ellipses"
0.480854952814802,23.8528405079757,1,2,0,0,"Ellipses"
-0.0600984655207086,257.990442175979,1,1,1,0,"Ellipses"
-0.0934538881043358,3568.74699957661,0,2,1,0,"Ellipses"
0.146065017675396,59.2428688738027,1,0,0,2,"Ellipses"
0.15623296813567,46.7276007064256,2,0,1,0,"Ellipses"
-0.0663518423385841,2020.57880499331,0,3,0,0,"Ellipses"
0.020877311301478,129.586330574841,2,1,0,0,"Ellipses"
-0.0887750476075977,4005.21365872168,0,3,0,0,"Ellipses"
0.173880079117528,44.1754806101422,1,0,0,2,"Ellipses"
0.574301268687677,29.5858913490668,1,2,0,0,"Ellipses"
0.3140406818769,45.845768454793,1,1,1,0,"Ellipses"
0.124355789574355,65.3700358635745,2,1,0,0,"Ellipses"
0.0972842449457753,62.1008100129031,1,0,1,1,"Ellipses"
0.450720968638711,22.9587982298538,2,0,1,0,"Ellipses"
-0.00852035115541878,269.889072625616,1,0,0,2,"Ellipses"
-0.0527498504976913,1668.53601756583,1,1,0,1,"Ellipses"
0.288939276279811,34.9615228658294,2,0,1,0,"Ellipses"
0.00709657293191198,144.709161121191,0,0,1,2,"Ellipses"
0.15339838955214,78.7466560187454,2,1,0,0,"Ellipses"
0.414839597567207,30.1398635945791,1,1,1,0,"Ellipses"
0.144434972722389,49.6578209036181,2,0,1,0,"Ellipses"
0.0832885514771589,97.564542473221,2,0,0,1,"Ellipses"
-0.0567061943964237,302.130084740419,2,1,0,0,"Ellipses"
0.410207632018511,18.2245907208468,0,0,2,1,"Ellipses"
-0.0945058842736443,642.129802127683,1,2,0,0,"Ellipses"
0.301388695856086,29.733321963611,1,0,1,1,"Ellipses"
0.0552270113349424,150.250416930687,1,1,0,1,"Ellipses"
0.442655241937052,13.481413628358,0,1,2,0,"Ellipses"
0.505495206764518,20.9221387294918,0,0,1,2,"Ellipses"
0.273942258515534,51.4408974534272,2,0,1,0,"Ellipses"
0.11524755998339,106.026957977986,2,0,1,0,"Ellipses"
-0.0498944826008229,3007.72524879025,0,0,1,2,"Ellipses"
0.186279446051859,51.666148243037,3,0,0,0,"Ellipses"
0.364220812282159,30.0399581501614,1,1,1,0,"Ellipses"
0.337384843668515,30.3019757225525,2,0,0,1,"Ellipses"
0.561295327311006,24.2037549249228,1,1,0,1,"Ellipses"
0.399804007301729,22.5011439695233,0,0,2,1,"Ellipses"
0.353756318963475,27.6577321370862,2,0,1,0,"Ellipses"
0.200924637166912,64.2156897429578,1,0,1,1,"Ellipses"
0.403103380153175,42.9222948646076,2,0,1,0,"Ellipses"
0.093486880153072,90.1043376913125,0,0,0,3,"Ellipses"
0.105094856834227,54.672622298836,2,0,0,1,"Ellipses"
-0.0763503735625742,1292.47866679028,1,1,0,1,"Ellipses"
0.597687212842402,15.3712571924806,0,2,0,1,"Ellipses"
0.378964583349024,47.6951611661246,1,2,0,0,"Ellipses"
0.14710569519534,56.7306045539383,2,0,1,0,"Ellipses"
0.275412194501327,33.587792393679,1,0,1,1,"Ellipses"
0.200997356084888,56.7533832934492,2,1,0,0,"Ellipses"
0.396863506928017,18.061747975682,0,0,3,0,"Ellipses"
0.339994934881225,42.6315135339674,2,0,1,0,"Ellipses"
-0.136374450991815,588.573858266096,0,2,1,0,"Ellipses"
-0.100906772898737,948.232541817783,2,1,0,0,"Ellipses"
0.706045711206177,5.3531396703811,0,1,1,1,"Ellipses"
0.457736003084002,22.9629289708547,1,1,1,0,"Ellipses"
-0.00799963693234726,238.436354989189,1,1,0,1,"Ellipses"
0.0506447288756964,130.999927674445,1,2,0,0,"Ellipses"
-0.0318482792591439,178.909306034188,1,2,0,0,"Ellipses"
-0.0857474942658461,717.944070846281,2,1,0,0,"Ellipses"
0.295528547193979,35.2423518603498,1,0,1,1,"Ellipses"
0.187176825297153,53.9097390033617,2,0,1,0,"Ellipses"
0.367216578532649,20.8916252150888,1,1,1,0,"Ellipses"
-0.0661617660190974,210.767541568822,0,1,0,2,"Ellipses"
0.344596581065742,23.0083801240357,1,1,1,0,"Ellipses"
-0.0845617476817391,648.138865176291,2,1,0,0,"Ellipses"
0.389225689154186,27.4564052708674,2,0,0,1,"Ellipses"
0.437055997829011,29.7900759380059,1,1,1,0,"Ellipses"
0.220000811015194,42.5491862557295,2,0,0,1,"Ellipses"
0.428427136334291,48.6939139307381,2,0,0,1,"Ellipses"
-0.071514766070414,1468.29094135954,1,2,0,0,"Ellipses"
0.473744560579729,20.7126421564884,0,0,2,1,"Ellipses"
0.234002256416918,60.6188050155858,3,0,0,0,"Ellipses"
0.43068917101381,39.8293945770305,1,0,1,1,"Ellipses"
0.319787869289685,44.8370244538149,2,0,0,1,"Ellipses"
-0.0878186530633598,782.202084720859,0,1,1,1,"Ellipses"
0.220473900049901,68.3643182325522,1,1,1,0,"Ellipses"
-0.0561934573507164,308.289920065618,1,0,0,2,"Ellipses"
0.497120223512517,21.5104366453308,0,1,2,0,"Ellipses"
0.0412508539940683,208.180559358182,2,1,0,0,"Ellipses"
0.141342937435018,53.1280791987315,1,0,1,1,"Ellipses"
0.0124925113770296,162.03228305503,0,1,1,1,"Ellipses"
0.535336445949321,22.0370450534461,2,1,0,0,"Ellipses"
0.394993943661104,33.2110001541234,0,1,2,0,"Ellipses"
-0.0587226831601732,349.500731275825,1,0,1,1,"Ellipses"
0.0239486609091865,204.931669199616,0,1,1,1,"Ellipses"
0.433448034324083,35.0381577289747,1,1,1,0,"Ellipses"
0.186588324482814,76.55979955471,2,0,1,0,"Ellipses"
0.11930281843458,49.186704550607,2,0,1,0,"Ellipses"
-0.0660395186404056,2701.1777057741,2,1,0,0,"Ellipses"
0.134745146068188,71.2056432239631,2,0,0,1,"Ellipses"
0.349100123028491,66.1903673687566,2,1,0,0,"Ellipses"
0.0327228814707493,58.9152716361223,0,0,2,1,"Ellipses"
0.289605445572233,30.1943587777553,1,0,1,1,"Ellipses"
0.261187824647839,25.2670941285869,2,1,0,0,"Ellipses"
0.285348962425632,48.030776114715,3,0,0,0,"Ellipses"
0.356426832607859,36.5351083568122,1,1,0,1,"Ellipses"
0.404848415584925,35.8265626837934,2,0,1,0,"Ellipses"
0.29928432470685,84.1750409018522,3,0,0,0,"Ellipses"
0.501937377471982,6136.99618869922,2,0,0,1,"Ellipses"
-0.0827247577562098,599.768646196729,1,1,0,1,"Ellipses"
-0.0968269414332611,720.207972784108,0,2,0,1,"Ellipses"
0.162882722916778,91.869093582368,2,1,0,0,"Ellipses"
0.44051982481639,20.9028196466773,1,1,1,0,"Ellipses"
0.31868549540941,34.2085052599207,1,1,0,1,"Ellipses"
0.528890309540466,29.2343209980633,1,1,0,1,"Ellipses"
0.182749066437872,62.8154391490429,1,0,2,0,"Ellipses"
-0.0416158882247429,2506.52847162123,0,0,2,1,"Ellipses"
0.167575623247319,52.3454199605147,1,1,1,0,"Ellipses"
0.183826395886919,73.6072191409039,2,0,0,1,"Ellipses"
0.425752059312497,22.1893780166567,0,0,2,1,"Ellipses"
-0.0335713570038387,2161.12739794252,0,0,2,1,"Ellipses"
-0.0912405206834886,670.592377872249,1,2,0,0,"Ellipses"
0.448136935139076,11.2558246681715,0,0,2,1,"Ellipses"
0.595815429889487,11.5797253545235,0,0,1,2,"Ellipses"
0.0987477042612171,68.1066073712694,0,0,1,2,"Ellipses"
0.377884665452328,394.137820403696,1,0,2,0,"Ellipses"
0.19332363550852,46.4751680144978,2,0,1,0,"Ellipses"
0.457240842657911,26.9186566033046,0,0,1,2,"Ellipses"
0.392552725777398,35.1026715819509,1,1,1,0,"Ellipses"
0.409849833028655,35.0246392724548,1,1,1,0,"Ellipses"
0.255835399937737,30.6625438338076,1,0,1,1,"Ellipses"
