"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach"
0.296674731537882,44.7587377897918,2,0,1,0,"Ellipses"
0.271715182382307,59.9173589094837,3,0,0,0,"Ellipses"
-0.0650049009153573,1797.91397810335,2,1,0,0,"Ellipses"
0.164205241973201,64.3803167190656,3,0,0,0,"Ellipses"
0.404046250700336,28.6956210879191,1,0,1,1,"Ellipses"
-0.0722931530582974,2468.03470626493,0,2,0,1,"Ellipses"
-0.0600930167579614,816.637954799156,0,1,2,0,"Ellipses"
0.25403615469175,153.209462450641,0,1,1,1,"Ellipses"
0.353106884000409,20.6329910585409,1,0,1,1,"Ellipses"
-0.0552318785478559,2007.3048133718,1,1,1,0,"Ellipses"
0.138036125497422,76.7241696660192,0,0,1,2,"Ellipses"
0.105171497215889,325.082912568572,0,2,0,1,"Ellipses"
0.424130488882289,20.2683840979795,2,0,0,1,"Ellipses"
-0.0402913693812217,338.375349764702,1,1,1,0,"Ellipses"
0.572563783166036,19.8216483722324,1,0,0,2,"Ellipses"
0.287521941078257,40.9947000297247,2,0,0,1,"Ellipses"
0.118816126527062,190.608834974954,1,1,1,0,"Ellipses"
0.229460373601373,35.8130858495175,2,1,0,0,"Ellipses"
0.300341546744954,32.6676439094987,1,0,1,1,"Ellipses"
0.308326954333836,49.0988764896276,2,1,0,0,"Ellipses"
0.327665369937885,25.3334453278757,2,0,1,0,"Ellipses"
-0.0594893826138863,232.434650056911,1,1,1,0,"Ellipses"
0.191717136825794,58.2006329970049,2,0,1,0,"Ellipses"
0.0361673784074213,97.2675394353982,1,1,0,1,"Ellipses"
0.445300886184549,19.4985267962484,0,1,1,1,"Ellipses"
-0.0699652896765913,2177.19250122045,1,1,0,1,"Ellipses"
0.357113914048571,36.2977233497974,2,1,0,0,"Ellipses"
0.219237716603204,55.7117591569228,2,0,1,0,"Ellipses"
0.326122693215577,33.7588706009985,2,0,1,0,"Ellipses"
0.0403840610600081,237.992060401793,1,0,0,2,"Ellipses"
0.439072163992502,16.5814023435601,1,0,1,1,"Ellipses"
0.346702933548516,43.6705584813628,1,0,1,1,"Ellipses"
-0.0648655617817941,1390.53450843551,0,2,0,1,"Ellipses"
0.347120614242162,38.0375200929582,2,0,0,1,"Ellipses"
-0.0562117643358352,1429.78040250134,2,1,0,0,"Ellipses"
-0.0369503990068221,273.997176172239,2,0,0,1,"Ellipses"
0.161293516269277,39.6068963915207,1,0,2,0,"Ellipses"
0.308436149415888,42.4871888423739,3,0,0,0,"Ellipses"
0.221693792710477,37.8957337535376,2,0,1,0,"Ellipses"
0.286655154341006,54.0548160668175,3,0,0,0,"Ellipses"
0.18275538836086,55.6434028071129,1,1,1,0,"Ellipses"
0.418968363788455,19.0246703996376,1,1,1,0,"Ellipses"
0.427362586433093,25.4477549226562,0,1,2,0,"Ellipses"
-0.0574864358006324,213.105822743615,2,1,0,0,"Ellipses"
0.383258010157688,51.1398233770769,2,1,0,0,"Ellipses"
-0.0638565540246136,2658.83406395154,2,1,0,0,"Ellipses"
0.38987193868686,38.1670894716608,1,1,1,0,"Ellipses"
-0.0720671309802009,1266.02167618302,1,0,0,2,"Ellipses"
0.400741661265281,11.580213931329,0,1,1,1,"Ellipses"
-0.0682965370251828,2551.89350832546,1,2,0,0,"Ellipses"
0.239282009425643,45.3585580704945,2,0,0,1,"Ellipses"
0.11325602067807,79.8455503873676,0,1,0,2,"Ellipses"
-0.0498978719901631,337.910696326191,1,1,0,1,"Ellipses"
-0.0533707071392028,2942.58704766235,1,1,0,1,"Ellipses"
0.106694756248033,200.096397994751,1,0,1,1,"Ellipses"
0.432161241796028,47.2928836374317,1,0,1,1,"Ellipses"
0.326111182054625,44.0756252186394,2,1,0,0,"Ellipses"
-0.0926272586801654,929.200623615686,0,3,0,0,"Ellipses"
0.655886870983176,21.9998469409727,1,0,1,1,"Ellipses"
0.0225882686288122,224.502321968976,1,1,1,0,"Ellipses"
-0.0610110446238807,2797.13380397131,1,1,0,1,"Ellipses"
0.170324454607845,70.7137323815097,2,0,1,0,"Ellipses"
0.198760519796742,76.2253851877035,2,0,0,1,"Ellipses"
0.301550366290193,56.1617157326928,3,0,0,0,"Ellipses"
0.164656790167301,56.0568058152639,1,0,1,1,"Ellipses"
0.154692514548381,163.066314874487,0,0,0,3,"Ellipses"
-0.0435544683098014,247.039248251689,0,2,1,0,"Ellipses"
-0.00500689105340572,126.134859007451,0,0,1,2,"Ellipses"
0.416267464083437,26.6265470872865,1,0,1,1,"Ellipses"
0.516313896804667,20.0970077442907,1,1,0,1,"Ellipses"
-0.083707524559038,1041.85042592209,2,0,0,1,"Ellipses"
0.299705331950782,37.6814511636586,2,0,0,1,"Ellipses"
0.19906213737958,65.1216661027329,2,0,1,0,"Ellipses"
0.349361359553843,37.7864823332799,1,1,0,1,"Ellipses"
0.227097983269854,48.7164092394713,1,0,1,1,"Ellipses"
0.36831523339798,64.0188362602288,2,1,0,0,"Ellipses"
0.480225748821643,17.5868057874668,1,0,2,0,"Ellipses"
0.122815814190896,99.4077190360481,2,1,0,0,"Ellipses"
0.260468205891786,54.9115800188754,2,1,0,0,"Ellipses"
-0.0668400827817779,1677.91110224869,1,0,1,1,"Ellipses"
0.234418263748265,68.0179782260857,0,1,1,1,"Ellipses"
0.289352498127521,58.7648029824932,2,0,1,0,"Ellipses"
0.22001274696553,28.9180747906011,2,0,1,0,"Ellipses"
0.272928614318168,48.4547385764674,1,0,0,2,"Ellipses"
0.493748082499494,34.4641164920462,1,1,0,1,"Ellipses"
0.172636863562786,115.563531852664,1,0,1,1,"Ellipses"
0.603684866645594,19.0524754533504,0,2,1,0,"Ellipses"
-0.0750975368285958,3740.67375940178,0,2,1,0,"Ellipses"
0.378605377559356,70.2200992741267,1,1,0,1,"Ellipses"
-0.0655861686717528,919.39663405166,1,0,0,2,"Ellipses"
0.220301146252735,44.6657603720583,2,0,1,0,"Ellipses"
-0.0670604086141267,1011.71416263757,2,1,0,0,"Ellipses"
0.334944430577138,42.9918132976598,2,0,1,0,"Ellipses"
-0.0698241926308436,2690.822168499,2,1,0,0,"Ellipses"
0.493836459414885,14.7601858145263,1,0,1,1,"Ellipses"
0.324725608988732,56.9954000717206,2,1,0,0,"Ellipses"
-0.0591759164391487,403.455858721935,1,2,0,0,"Ellipses"
-0.0292133130208461,237.993913029032,2,1,0,0,"Ellipses"
0.361951279604586,57.2662837526494,1,1,0,1,"Ellipses"
0.235890841403557,64.5509122098576,2,0,0,1,"Ellipses"
0.21600487195518,49.8659587294382,1,1,1,0,"Ellipses"
0.482511243245767,20.4031951926094,0,1,1,1,"Ellipses"
0.237104085868504,42.3338169536429,3,0,0,0,"Ellipses"
0.25301295968474,62.333539556775,1,0,2,0,"Ellipses"
0.537794182881372,16.2193203813904,1,1,1,0,"Ellipses"
0.0616747154913313,183.732631052091,0,1,1,1,"Ellipses"
0.395944731917526,33.5152807859686,2,1,0,0,"Ellipses"
-0.0683841232151104,1725.42139641215,2,1,0,0,"Ellipses"
0.575797272940801,12.4683168173147,1,0,0,2,"Ellipses"
-0.0779933923641731,1303.24693956311,1,1,0,1,"Ellipses"
0.556398169593112,14.1281399359786,1,1,0,1,"Ellipses"
0.208762795417675,56.223540353764,2,0,1,0,"Ellipses"
0.244645859963349,51.9695415898823,2,0,0,1,"Ellipses"
0.202685380950831,63.7506664088963,2,0,0,1,"Ellipses"
0.332113067400709,32.9791026599093,2,0,0,1,"Ellipses"
0.324808168743423,31.6893508666481,1,1,1,0,"Ellipses"
0.130112857513152,81.0689332905321,3,0,0,0,"Ellipses"
-0.0655778733447842,1668.04832673022,0,1,2,0,"Ellipses"
0.245539094826569,63.5180174948418,1,1,0,1,"Ellipses"
-0.0266336007835522,222.632216272759,1,2,0,0,"Ellipses"
-0.0814883319837566,539.585826422366,2,1,0,0,"Ellipses"
0.150888795585454,82.8772259657233,1,1,0,1,"Ellipses"
0.362328126857415,56.5907079790854,0,2,1,0,"Ellipses"
0.150922885214574,54.8197417694174,3,0,0,0,"Ellipses"
-0.120155590659077,1917.89685653669,1,2,0,0,"Ellipses"
-0.0437598170029514,2368.31266023741,1,1,0,1,"Ellipses"
0.11797775016198,59.6787149799298,0,1,0,2,"Ellipses"
-0.0324909775735567,375.329678833862,1,1,0,1,"Ellipses"
0.10520574241201,52.1278530576242,3,0,0,0,"Ellipses"
0.0316072306487981,54.6884238175644,0,0,1,2,"Ellipses"
-0.0635257194221531,3060.02041350784,0,1,1,1,"Ellipses"
-0.0795072183341407,20004.1845846944,1,0,0,2,"Ellipses"
0.167670938858402,46.7906702074601,0,2,0,1,"Ellipses"
0.179742424962306,36.4393623036487,2,0,1,0,"Ellipses"
0.403738238430629,14.9232194103662,0,0,3,0,"Ellipses"
-0.100455985367383,986.298501568427,2,1,0,0,"Ellipses"
0.322078015509832,35.357219466448,3,0,0,0,"Ellipses"
0.323379678888044,35.1111278174573,1,0,2,0,"Ellipses"
0.337347395390196,34.964913782869,2,0,0,1,"Ellipses"
0.428226420336122,39.8019908247106,2,1,0,0,"Ellipses"
-0.0636153768909119,1840.45745060359,0,3,0,0,"Ellipses"
0.42908488477811,39.5073160025387,2,1,0,0,"Ellipses"
0.358683779034264,29.8795367969359,1,0,1,1,"Ellipses"
0.0898602961189458,61.7780384745289,1,0,1,1,"Ellipses"
0.167443292089342,54.9909984889025,2,0,1,0,"Ellipses"
0.0823960757241513,93.7263564986062,1,0,0,2,"Ellipses"
-0.0389326993816864,4454.80663528879,0,0,0,3,"Ellipses"
0.458800430648088,34.8342757096588,1,1,0,1,"Ellipses"
0.416919903894557,30.5596190028406,1,1,1,0,"Ellipses"
-0.0792197181492052,1355.12469082871,0,0,2,1,"Ellipses"
0.236616493084002,33.6633769196129,2,0,1,0,"Ellipses"
0.484248157372192,23.7449158933215,2,1,0,0,"Ellipses"
-0.0809232833908937,287.000797144129,2,1,0,0,"Ellipses"
0.501793497040965,22.7502938707186,1,1,0,1,"Ellipses"
-0.0856815329111963,173.292283649298,0,2,1,0,"Ellipses"
-0.0650063678655801,567.198592822463,1,2,0,0,"Ellipses"
0.4708179552206,21.532359919152,0,1,2,0,"Ellipses"
0.122274180953271,82.5712266834427,2,1,0,0,"Ellipses"
-0.0571207488003594,1081.33157000069,1,1,1,0,"Ellipses"
0.318205014962825,32.3058829798665,2,0,0,1,"Ellipses"
0.406185658535033,13.417175281452,1,0,1,1,"Ellipses"
-0.0780706920605337,535.765762224082,1,0,0,2,"Ellipses"
0.284302495536133,40.6049075705355,1,0,2,0,"Ellipses"
0.188209882433018,68.3047363535557,1,1,0,1,"Ellipses"
-0.0668746561577387,2441.82987461391,1,1,1,0,"Ellipses"
0.0674500463975423,130.382273312256,0,1,0,2,"Ellipses"
-0.0375585071488764,293.695099928901,1,1,0,1,"Ellipses"
0.124509870950323,60.7529314630293,1,0,1,1,"Ellipses"
0.517294538671352,22.6675767638296,2,0,0,1,"Ellipses"
0.378693835030192,32.4101376017618,2,0,0,1,"Ellipses"
0.174234937463412,50.1000501359264,2,0,1,0,"Ellipses"
0.229483367506273,56.4382043251446,2,0,1,0,"Ellipses"
0.283683866853126,32.5723487267266,2,1,0,0,"Ellipses"
0.385418324804987,127.425283347269,0,2,1,0,"Ellipses"
0.17029761569497,50.2801303792962,2,0,1,0,"Ellipses"
0.286001094440514,32.6665645539872,1,0,2,0,"Ellipses"
0.261951617456385,49.907915912833,0,0,2,1,"Ellipses"
-0.0557048087517318,1969.0143351891,0,1,1,1,"Ellipses"
-0.0360629970840629,4445.29945461875,1,0,0,2,"Ellipses"
0.035120306167072,113.75298826308,2,0,0,1,"Ellipses"
0.442237175334935,22.6860195332724,1,0,2,0,"Ellipses"
0.410012281156119,28.1203130185169,0,1,2,0,"Ellipses"
0.255124559312475,88.0242065481846,1,2,0,0,"Ellipses"
-0.0536888115435191,1408.22011105265,1,1,1,0,"Ellipses"
0.819491716970239,3.05493646477357,0,0,1,2,"Ellipses"
0.441866383143391,24.6626890293896,1,0,2,0,"Ellipses"
0.376346887340204,16.852836079996,1,0,1,1,"Ellipses"
0.379479734921283,28.1192551693928,1,0,1,1,"Ellipses"
-0.043699604170966,2548.20401570389,1,1,0,1,"Ellipses"
0.412717725310682,17.0063212963426,1,0,2,0,"Ellipses"
0.104089066936404,169.822521558188,0,0,0,3,"Ellipses"
0.512057862209439,7.82560052037725,0,0,1,2,"Ellipses"
0.304423346183225,25.2753578000286,1,0,2,0,"Ellipses"
-0.062055305321479,215.556070357905,0,1,1,1,"Ellipses"
0.265993195831682,84.8134880851966,1,0,1,1,"Ellipses"
0.340735496250361,33.2845874396594,2,0,0,1,"Ellipses"
0.216118222730187,73.4043216690885,1,1,1,0,"Ellipses"
0.214603274473855,42.1165531770994,2,0,1,0,"Ellipses"
0.174868179181431,80.7522980069543,3,0,0,0,"Ellipses"
0.254368091308114,43.921420659662,2,0,1,0,"Ellipses"
0.391880468296146,46.1391973986189,2,0,0,1,"Ellipses"
0.0307323488948017,187.566159587922,1,2,0,0,"Ellipses"
0.462306786929861,18.5294782839495,1,0,0,2,"Ellipses"
0.20195139389769,80.3465735676362,2,0,0,1,"Ellipses"
0.496897275038239,17.3745676719114,1,0,2,0,"Ellipses"
-0.0418702543581079,2750.55047874418,2,0,0,1,"Ellipses"
0.271333645957172,20.4303981305016,1,1,1,0,"Ellipses"
0.35385970478818,22.7569005538532,1,0,2,0,"Ellipses"
0.483292857986695,24.5606897474697,0,1,0,2,"Ellipses"
-0.0397833188870352,216.891810434567,0,1,1,1,"Ellipses"
0.447004332795801,24.0970235689311,2,0,1,0,"Ellipses"
0.368003043710556,42.1656279735426,2,1,0,0,"Ellipses"
-0.058144281129915,516.736755073196,1,1,0,1,"Ellipses"
0.267929506847647,55.843700470398,2,1,0,0,"Ellipses"
0.52082485441651,17.0076762725499,1,1,0,1,"Ellipses"
-0.0733451499417752,2715.68222866726,0,1,1,1,"Ellipses"
-0.112102205219648,1888.63084186491,1,2,0,0,"Ellipses"
-0.0666440609461686,350.79720919955,0,0,2,1,"Ellipses"
0.308575166586226,59.7272070792262,1,0,1,1,"Ellipses"
0.263611614503556,42.9824944909871,1,0,1,1,"Ellipses"
0.410888644538423,18.0353718658878,2,0,1,0,"Ellipses"
0.238205031605169,39.4262098332694,1,0,1,1,"Ellipses"
0.374933283977043,42.1470906990007,1,1,1,0,"Ellipses"
0.476922378989305,10.7641448279929,0,0,2,1,"Ellipses"
-0.063195251551477,1203.01435584277,0,0,1,2,"Ellipses"
0.211989618277908,27.506485599008,1,0,2,0,"Ellipses"
0.190889902574077,35.9817869128073,1,0,2,0,"Ellipses"
0.125500119419572,80.5046159648336,2,0,1,0,"Ellipses"
0.339588495537023,59.2258087250848,3,0,0,0,"Ellipses"
0.521396330556568,16.8644282419341,1,0,2,0,"Ellipses"
0.19534431332734,85.3154839671518,2,1,0,0,"Ellipses"
0.417575498254132,18.9934066775731,1,1,1,0,"Ellipses"
0.646923374101511,11.7523468167343,0,1,0,2,"Ellipses"
-0.0873735658726076,395.795712221044,0,2,0,1,"Ellipses"
-0.062338185322089,125.135088993345,1,0,1,1,"Ellipses"
0.192280693994717,76.5110185979633,2,0,1,0,"Ellipses"
-0.0759206954132045,2844.63978469059,1,1,0,1,"Ellipses"
-0.106386372783855,1528.74891949601,1,1,0,1,"Ellipses"
0.46493534013921,36.3398691702596,1,1,1,0,"Ellipses"
0.229272807099194,32.5413890451842,1,0,2,0,"Ellipses"
0.530806883687955,21.1523255419667,1,1,1,0,"Ellipses"
0.201497591773297,53.5375654817257,3,0,0,0,"Ellipses"
0.254577257415188,98.26075074835,2,0,0,1,"Ellipses"
0.386508567277385,25.1276964623831,1,0,1,1,"Ellipses"
0.0444577900731301,143.522667670772,2,0,0,1,"Ellipses"
0.152149199403636,366.969171275608,1,0,1,1,"Ellipses"
0.343060553666802,40.5732439727707,2,1,0,0,"Ellipses"
0.434387814343593,34.6431346952582,1,1,0,1,"Ellipses"
0.26449181132091,32.4921145112634,2,1,0,0,"Ellipses"
0.0226622892118139,203.634629749233,1,1,0,1,"Ellipses"
0.457283035463962,24.1542551055671,1,0,0,2,"Ellipses"
0.302881690324054,37.9819886053953,0,2,0,1,"Ellipses"
0.255790066755408,36.705255078944,2,0,0,1,"Ellipses"
0.386406767596096,32.0506781103514,2,1,0,0,"Ellipses"
0.00996896305141334,687.834616002656,2,0,0,1,"Ellipses"
0.28468886234406,33.8918013255009,1,0,2,0,"Ellipses"
-0.0963130820201691,235.938366472108,1,1,1,0,"Ellipses"
0.30338783844959,44.9140938320068,2,0,0,1,"Ellipses"
0.388973376006856,22.7096599183079,0,1,1,1,"Ellipses"
-0.0431114958117384,341.331482395743,1,1,1,0,"Ellipses"
0.373827739323652,38.8780445378507,2,1,0,0,"Ellipses"
0.27800724496328,38.5486924849684,0,2,0,1,"Ellipses"
-0.0799795688974532,1848.45298457052,1,0,0,2,"Ellipses"
0.224345351409008,74.4296286889812,1,1,0,1,"Ellipses"
-0.0744855692137271,1614.48699885712,1,0,1,1,"Ellipses"
0.569310372279265,9.047964841495,0,0,1,2,"Ellipses"
-0.0501601640188577,374.214380376472,2,1,0,0,"Ellipses"
0.458408720930608,22.2957449559769,1,1,0,1,"Ellipses"
0.285365023105161,27.3443606067353,1,0,1,1,"Ellipses"
0.57139298295006,17.3322693669952,0,2,1,0,"Ellipses"
-0.0973711196040733,672.568806557039,2,1,0,0,"Ellipses"
-0.0760355649743868,538.751130788371,1,1,1,0,"Ellipses"
0.405726306685055,32.5988534322143,1,1,1,0,"Ellipses"
0.280918096409236,41.1902649395487,3,0,0,0,"Ellipses"
0.178926697486736,64.1432355280685,2,0,1,0,"Ellipses"
0.380130711473694,38.6795945050866,2,0,1,0,"Ellipses"
0.33871869455069,45.6709083354539,3,0,0,0,"Ellipses"
-0.0740328075760663,1992.45164152212,1,2,0,0,"Ellipses"
-0.0741547920003359,1453.0097954408,1,0,0,2,"Ellipses"
0.125822072906556,75.7791292153807,1,0,0,2,"Ellipses"
0.315040417018859,64.7269967685818,0,2,1,0,"Ellipses"
0.101756195483869,97.3330423780329,1,1,0,1,"Ellipses"
-0.0797853234051616,478.690985453509,0,1,2,0,"Ellipses"
0.25747786967643,27.4872727199241,1,0,1,1,"Ellipses"
0.467491889080491,25.0007542929005,1,1,0,1,"Ellipses"
-0.116379926746002,349.889672501219,0,2,1,0,"Ellipses"
-0.0710691794930538,2044.42183308085,1,2,0,0,"Ellipses"
0.325584587604088,59.821265322699,3,0,0,0,"Ellipses"
0.290787265770862,40.8246027476777,2,1,0,0,"Ellipses"
0.165333356474682,305.033012424117,2,0,0,1,"Ellipses"
0.100199675154097,107.777005704808,1,0,0,2,"Ellipses"
-0.0675792374466347,2746.26034938862,2,1,0,0,"Ellipses"
-0.0694489881242895,301.760765294543,0,0,0,3,"Ellipses"
0.270553953877747,32.9132734392509,2,0,1,0,"Ellipses"
0.239860590681169,37.1897372048527,2,0,1,0,"Ellipses"
0.105396656815068,151.648131340611,0,0,1,2,"Ellipses"
0.500764117965474,25.1424256573883,0,2,1,0,"Ellipses"
0.470848751900942,23.1537475650972,1,1,1,0,"Ellipses"
0.0565370302112588,11138.1186101491,2,0,0,1,"Ellipses"
0.260387758590294,39.7351885656131,1,1,1,0,"Ellipses"
0.170969495581451,53.1567512550559,1,1,1,0,"Ellipses"
0.151003983812143,60.1419903638642,1,0,1,1,"Ellipses"
0.137282713870868,55.1458879400532,1,1,1,0,"Ellipses"
0.299439072082086,38.6475174183904,2,0,1,0,"Ellipses"
0.182608699538015,66.7775091503724,1,0,1,1,"Ellipses"
-0.0918026779013146,614.388970926901,1,1,0,1,"Ellipses"
-0.0572287081448751,351.241235538261,2,0,0,1,"Ellipses"
0.617217427022369,12.3896414363648,2,0,1,0,"Ellipses"
0.212052998143526,53.1377573575903,0,1,0,2,"Ellipses"
0.256973713128716,56.1738129771494,3,0,0,0,"Ellipses"
0.117453110370469,187.875356147474,1,1,0,1,"Ellipses"
-0.0290460928871145,266.671408551667,2,0,0,1,"Ellipses"
0.404433465228088,24.2661261390949,0,1,1,1,"Ellipses"
0.457518572177302,11.8838888527607,0,0,3,0,"Ellipses"
0.21383172881269,34.54117129328,1,1,1,0,"Ellipses"
0.177485966604227,70.9284995173917,3,0,0,0,"Ellipses"
-0.0581771747681832,386.785629662241,1,0,1,1,"Ellipses"
0.33646710575375,38.9977686507464,2,0,1,0,"Ellipses"
-0.13382423880111,586.810610853026,1,1,0,1,"Ellipses"
0.218348627394222,59.9114743885791,2,1,0,0,"Ellipses"
0.13168837266323,56.7200950797005,1,0,1,1,"Ellipses"
0.116679747621388,58.3449711108911,1,1,1,0,"Ellipses"
0.145214525079786,106.935624881255,0,1,0,2,"Ellipses"
-0.0580581675458252,1639.85272308104,2,1,0,0,"Ellipses"
0.300478692678123,25.009320653227,2,0,1,0,"Ellipses"
-0.0733873471440573,1229.72359204098,1,1,0,1,"Ellipses"
-0.0629957013889643,362.920649389803,2,1,0,0,"Ellipses"
0.395322260675309,33.737620676643,1,0,0,2,"Ellipses"
0.461548020540364,20.3245101696055,0,0,2,1,"Ellipses"
-0.0615451820161817,2577.31240982205,2,1,0,0,"Ellipses"
-0.0623732388162662,236.720257148549,2,1,0,0,"Ellipses"
0.287703801997604,55.4780035247879,1,1,0,1,"Ellipses"
0.422773068288186,53.772292652763,2,1,0,0,"Ellipses"
