"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach"
0.247554470103189,56.4913257893955,2,1,0,0,"Ellipses"
0.432792172233864,24.2501050942593,1,1,1,0,"Ellipses"
0.174768931796799,55.0892618710715,1,1,1,0,"Ellipses"
0.201107289936383,47.0990120111119,2,0,1,0,"Ellipses"
0.334672546763445,51.584493780234,2,0,0,1,"Ellipses"
-0.0539386056543698,462.653216033389,2,1,0,0,"Ellipses"
0.531049432769834,24.0897728053569,1,1,1,0,"Ellipses"
-0.0714828289199897,2441.25193270636,1,1,1,0,"Ellipses"
0.258861886716494,54.4520486232805,1,1,1,0,"Ellipses"
0.310065541406047,37.7743020313764,1,0,1,1,"Ellipses"
-0.0684876370152501,1881.18193101276,1,1,1,0,"Ellipses"
-0.0732971392534213,1578.96938963599,1,0,1,1,"Ellipses"
0.422268013804606,29.7671983439652,1,1,1,0,"Ellipses"
0.0528629147356996,115.959032975955,1,0,0,2,"Ellipses"
0.50537243871549,60.4924242537743,1,0,1,1,"Ellipses"
0.090957162717123,182.820676617386,2,0,1,0,"Ellipses"
0.365541034583347,29.9355478366424,2,0,1,0,"Ellipses"
0.272829996769109,36.0347241254091,2,0,1,0,"Ellipses"
-0.0420530482883624,132.805413464123,0,0,0,3,"Ellipses"
0.139070071910323,73.146986626009,2,0,0,1,"Ellipses"
0.266577570991535,53.7666648824249,2,0,0,1,"Ellipses"
-0.0871673258021534,659.114385326654,1,1,0,1,"Ellipses"
0.381747393421516,12.6734461409263,0,1,1,1,"Ellipses"
-0.073439193641127,1247.7868531499,0,1,0,2,"Ellipses"
0.641786440628453,7.84344055839644,1,0,1,1,"Ellipses"
-0.0742479299838608,305.552504273185,1,1,1,0,"Ellipses"
0.375043288490086,29.611959256937,2,0,1,0,"Ellipses"
0.339598062463529,28.3013055506529,1,0,1,1,"Ellipses"
0.443412204468671,27.2758583900781,1,0,0,2,"Ellipses"
-0.0543111248836994,4175.74645585528,0,1,2,0,"Ellipses"
0.00957673393240999,107.152355572291,0,1,0,2,"Ellipses"
0.14973232876369,45.8704060331872,1,0,1,1,"Ellipses"
0.35824262210896,22.7403185690824,0,0,1,2,"Ellipses"
0.262640136021809,35.3966302970547,0,1,0,2,"Ellipses"
0.505957793549272,27.9106014178014,1,1,0,1,"Ellipses"
0.222057092675414,90.538709770862,1,1,0,1,"Ellipses"
-0.0347179499144064,357.207117070031,1,0,1,1,"Ellipses"
0.254505028028523,42.0200377552644,1,1,1,0,"Ellipses"
0.208691308551349,33.0968474620395,1,0,2,0,"Ellipses"
0.222358910723977,43.201871909289,2,0,1,0,"Ellipses"
0.160837500970226,97.8205295028827,1,0,0,2,"Ellipses"
-0.0446083541085008,457.130408251116,1,0,0,2,"Ellipses"
-0.035012132395202,79920.1293527617,1,0,1,1,"Ellipses"
0.320127244372208,44.5386103591131,3,0,0,0,"Ellipses"
0.430596635149507,40.9714727556728,2,0,0,1,"Ellipses"
0.234111760865428,48.6432824184017,3,0,0,0,"Ellipses"
-0.0374290580888406,228.397518466237,0,1,1,1,"Ellipses"
-0.0761535469517022,2567.36043847961,1,1,0,1,"Ellipses"
-0.0729743097040398,472.515548530856,1,1,0,1,"Ellipses"
0.37564383435697,53.9034502137969,0,0,0,3,"Ellipses"
0.439532408266787,28.4363134608215,0,0,2,1,"Ellipses"
0.192374882509762,43.0160484983762,2,0,1,0,"Ellipses"
0.332673419480672,31.0274446605767,2,0,1,0,"Ellipses"
-0.0882289926751351,1635.70515365521,1,2,0,0,"Ellipses"
0.243655388131728,52.5357941853924,3,0,0,0,"Ellipses"
0.408952747688976,27.1098526630012,0,1,2,0,"Ellipses"
0.568983124134863,18.0731622556773,1,2,0,0,"Ellipses"
0.284849739777688,30.9857526478841,2,0,1,0,"Ellipses"
0.026451475074473,153.162047229326,0,0,1,2,"Ellipses"
0.163807461915602,78.4884262355759,3,0,0,0,"Ellipses"
-0.00838704224514837,178.868818733673,1,1,1,0,"Ellipses"
0.362827610879855,31.2768838384587,2,0,0,1,"Ellipses"
0.4080216446849,24.1452715537827,0,3,0,0,"Ellipses"
0.148952357573454,101.017343955387,1,1,1,0,"Ellipses"
0.364073676775912,41.1361800453852,2,0,1,0,"Ellipses"
0.386822237849856,23.7696114044425,2,0,0,1,"Ellipses"
0.488069565917558,20.5041772991418,0,1,1,1,"Ellipses"
0.196020058356416,62.0419330757013,2,0,0,1,"Ellipses"
0.253714741831182,45.8349395608434,2,0,0,1,"Ellipses"
0.0486803906063923,134.843897198668,0,1,1,1,"Ellipses"
0.0181033193610278,150.635096099142,2,0,0,1,"Ellipses"
-0.0948601565341272,529.86154288009,1,2,0,0,"Ellipses"
0.54669257363493,16.9938217218369,0,2,1,0,"Ellipses"
0.183275105325758,51.213532614702,1,0,1,1,"Ellipses"
0.441628934488093,23.817293930388,2,1,0,0,"Ellipses"
-0.058990060976849,323.854693061321,2,0,0,1,"Ellipses"
0.286426429666002,29.5088610414796,1,0,2,0,"Ellipses"
0.270311542374473,29.6633497077092,2,0,0,1,"Ellipses"
0.241313699834,53.8483046077365,2,0,1,0,"Ellipses"
0.414048589732513,20.2778690972422,1,0,2,0,"Ellipses"
0.34728939242363,36.2289581222495,1,2,0,0,"Ellipses"
0.281638629800975,42.8345673977569,2,1,0,0,"Ellipses"
0.413380903546424,14.4890328941646,0,0,2,1,"Ellipses"
0.339488691683653,58.5828421713508,3,0,0,0,"Ellipses"
-0.00291425713665219,236.881990368448,1,2,0,0,"Ellipses"
0.313471173446905,31.7204919213848,1,0,1,1,"Ellipses"
0.462147536710555,35.77967568137,1,1,0,1,"Ellipses"
-0.0240746130741963,201.32226940178,2,0,0,1,"Ellipses"
0.497786256948321,8.80772483006485,0,1,1,1,"Ellipses"
0.482474705275732,16.9997963143397,1,0,1,1,"Ellipses"
0.407583615001292,54.227843359693,0,2,0,1,"Ellipses"
0.207284296706796,46.5685706666243,2,0,1,0,"Ellipses"
-0.0578591441411738,1101.41105980308,1,0,0,2,"Ellipses"
0.119957643679004,59.3789967519096,3,0,0,0,"Ellipses"
0.21123213656959,45.4863050892439,0,1,2,0,"Ellipses"
0.159648072413277,102.854375733354,1,1,1,0,"Ellipses"
0.442533078149325,14.8782357948038,0,1,2,0,"Ellipses"
0.386993181462938,32.6395264555755,1,1,1,0,"Ellipses"
0.137067958748962,65.0986368276914,1,0,0,2,"Ellipses"
0.397659658073402,47.9919765514313,2,1,0,0,"Ellipses"
0.0388267981598226,92.4968262689954,1,1,1,0,"Ellipses"
0.151016529677452,111.205206638764,0,1,1,1,"Ellipses"
0.407101728510851,25.2745437926712,1,1,1,0,"Ellipses"
0.195215252786647,72.5201657969965,1,1,1,0,"Ellipses"
0.340939715240321,33.7424213295745,2,1,0,0,"Ellipses"
0.0809049205502283,57.3868119425993,1,0,1,1,"Ellipses"
0.41434215714965,45.8078266805613,3,0,0,0,"Ellipses"
-0.0649621997289917,342.685786138254,2,0,0,1,"Ellipses"
-0.0657168364259486,1627.06507344149,0,2,1,0,"Ellipses"
0.153579376935574,69.6963293827398,1,1,0,1,"Ellipses"
0.503565060376104,22.5861868457101,1,1,1,0,"Ellipses"
-0.0284181363394593,164.680128140377,0,1,2,0,"Ellipses"
-0.10381336187365,2190.01852438297,0,2,0,1,"Ellipses"
0.399650292630516,28.1973120235977,1,2,0,0,"Ellipses"
-0.191269596191478,468.339808631173,0,2,0,1,"Ellipses"
-0.102654154867423,646.405012112542,1,1,0,1,"Ellipses"
0.116922985451457,54.1825478424885,1,0,1,1,"Ellipses"
0.433811021154624,37.8585387490734,2,0,0,1,"Ellipses"
0.423383957541367,38.5673451318807,0,3,0,0,"Ellipses"
-0.0530918340991009,14314.107932309,1,0,1,1,"Ellipses"
0.260742256519464,49.4076317776029,2,1,0,0,"Ellipses"
0.203690857622355,116.10533885661,2,0,0,1,"Ellipses"
-0.0559828164419378,1169.78137179498,1,2,0,0,"Ellipses"
0.417224807043174,39.1091842280711,3,0,0,0,"Ellipses"
0.495077279082569,19.2064738996168,1,2,0,0,"Ellipses"
0.141565434697587,49.5946227438914,2,1,0,0,"Ellipses"
0.547168410947064,20.644282547411,1,1,0,1,"Ellipses"
-0.0801064802691154,876.159315095044,1,1,0,1,"Ellipses"
0.29270727699119,34.0695564841826,1,0,2,0,"Ellipses"
0.262408502413339,18.380944620116,0,0,2,1,"Ellipses"
-0.109573443173509,2514.58616133222,1,1,0,1,"Ellipses"
0.427510860953237,15.3577119890481,1,0,2,0,"Ellipses"
0.216047028268058,37.144275999083,1,0,1,1,"Ellipses"
0.324900877024688,61.600780774102,2,1,0,0,"Ellipses"
0.336902224332442,54.7672235166918,3,0,0,0,"Ellipses"
0.536143636610658,15.6735050669739,0,0,3,0,"Ellipses"
-0.068165034719375,1865.92482331743,0,1,1,1,"Ellipses"
0.1581344195805,47.0740160012342,2,0,1,0,"Ellipses"
0.138710931534297,68.810959572168,1,1,1,0,"Ellipses"
0.203985338478654,61.7640914637383,0,1,1,1,"Ellipses"
0.249823971089974,88.1747176194733,0,0,0,3,"Ellipses"
0.406215734848108,34.5368526436756,2,1,0,0,"Ellipses"
0.29052548495962,72.0505855060186,2,1,0,0,"Ellipses"
0.591925495596365,24.0855816620107,1,1,0,1,"Ellipses"
-0.0865340955756796,594.32233508872,1,1,0,1,"Ellipses"
-0.072920464083901,1865.64971590694,0,2,1,0,"Ellipses"
0.542255024814965,14.6056766278841,1,1,1,0,"Ellipses"
0.639134467010147,7.94127578047537,0,1,2,0,"Ellipses"
0.0955129981509139,85.9640300456811,1,0,1,1,"Ellipses"
0.0634001039445655,176.287925359777,2,1,0,0,"Ellipses"
0.371594527206813,36.161523146944,3,0,0,0,"Ellipses"
0.333601060006308,29.1480882496293,1,0,1,1,"Ellipses"
0.177086750703569,54.1426278706543,2,0,1,0,"Ellipses"
0.374549885742912,34.3362593865291,2,0,1,0,"Ellipses"
0.571374707568312,19.7747839917297,1,0,1,1,"Ellipses"
-0.0748838912245134,290.378136538325,1,0,1,1,"Ellipses"
0.314882352214557,27.2091951204988,1,0,2,0,"Ellipses"
0.418901258162312,47.2175717198419,2,1,0,0,"Ellipses"
0.113246589080618,62.0503862381042,1,0,1,1,"Ellipses"
0.275299783124415,57.6433834804986,1,2,0,0,"Ellipses"
0.445923127927504,13.8161507482787,0,1,1,1,"Ellipses"
0.190476456588625,57.0893205299901,1,0,2,0,"Ellipses"
0.32978160618073,21.3724380090469,1,1,1,0,"Ellipses"
0.112287471006237,101.693315783803,2,1,0,0,"Ellipses"
0.47685540888813,20.3614303324041,1,0,2,0,"Ellipses"
-0.0852486073257031,3639.98845792522,1,1,0,1,"Ellipses"
0.0111230127207132,115.892109661116,2,1,0,0,"Ellipses"
0.0455481942848048,68.641551606602,0,1,2,0,"Ellipses"
0.123458502849136,65.0543133450433,3,0,0,0,"Ellipses"
-0.081303000071507,3478.89550015013,1,1,0,1,"Ellipses"
-0.116781374380934,1897.50585244556,0,3,0,0,"Ellipses"
0.115923221178229,137.733191277747,0,1,0,2,"Ellipses"
0.373693130137323,44.3694967838376,0,2,1,0,"Ellipses"
0.0506425691460673,148.147562449908,1,2,0,0,"Ellipses"
-0.0710924169290739,596.157466947894,1,1,0,1,"Ellipses"
0.267326189059502,62.0738357063457,2,0,1,0,"Ellipses"
0.122622156509443,62.5935322391214,0,1,1,1,"Ellipses"
-0.070550382105915,3666.76099964936,1,1,0,1,"Ellipses"
-0.178916530197629,3241.53290884572,0,3,0,0,"Ellipses"
-0.111488877700785,546.598309719714,0,2,0,1,"Ellipses"
0.347398990850059,32.9281508828144,1,0,0,2,"Ellipses"
0.197797908715252,75.9508425600021,3,0,0,0,"Ellipses"
0.0940024292506017,141.767588042133,2,1,0,0,"Ellipses"
0.205817726543933,52.3476481254144,2,0,1,0,"Ellipses"
0.112258422002033,12837.8700789955,2,0,0,1,"Ellipses"
-0.0830661774598349,682.070844001596,1,2,0,0,"Ellipses"
0.253312436030191,70.6379793524167,1,1,0,1,"Ellipses"
0.393062774230719,25.3517433505822,1,1,1,0,"Ellipses"
0.00558067156864488,244.288272478564,1,1,0,1,"Ellipses"
0.441826379621226,17.4366459663839,2,0,1,0,"Ellipses"
0.0940403331692224,61.4612806906028,1,0,1,1,"Ellipses"
0.337875034396541,44.1478805418095,2,1,0,0,"Ellipses"
-0.0603321285549064,1782.31410629338,2,1,0,0,"Ellipses"
-0.068341396301744,1327.21459199578,1,0,1,1,"Ellipses"
-0.0585035787174175,198.453450127527,1,2,0,0,"Ellipses"
0.325645438633337,34.2305130497021,1,0,1,1,"Ellipses"
-0.0710029632409394,56861.4265467715,2,0,0,1,"Ellipses"
-0.0262649910847989,238.14615861901,0,2,1,0,"Ellipses"
-0.0196239637661045,1168.08042571914,1,1,1,0,"Ellipses"
-0.0897447369359386,1150.64660025098,0,0,2,1,"Ellipses"
0.170867415659351,60.21804744332,2,0,0,1,"Ellipses"
0.357771886142156,22.3581396177459,2,0,1,0,"Ellipses"
0.409561850396976,39.066833335991,2,0,1,0,"Ellipses"
0.266532402510884,45.4015599660241,2,0,1,0,"Ellipses"
0.201638628297485,84.7521878819265,2,0,0,1,"Ellipses"
-0.0733545639216619,716.966479989444,2,1,0,0,"Ellipses"
0.242716026831593,126.913424136627,1,1,0,1,"Ellipses"
0.184839714569004,83.8096497396549,1,1,0,1,"Ellipses"
0.0847630485594253,53.7969239953405,0,0,2,1,"Ellipses"
0.228340230926767,42.5667455190088,0,1,1,1,"Ellipses"
0.409654042793153,45.4884688023607,1,0,1,1,"Ellipses"
0.351038978898958,30.2861175818558,2,0,0,1,"Ellipses"
-0.0785497883537759,3759.37299367934,1,1,1,0,"Ellipses"
-0.0967601657066023,729.641453000531,2,1,0,0,"Ellipses"
0.391919371342057,50.1985365046213,1,2,0,0,"Ellipses"
0.461446435489152,50.8982670754771,2,0,0,1,"Ellipses"
0.104019406013593,99.2011116352816,2,0,0,1,"Ellipses"
0.0679057256789265,89.2748687124302,2,1,0,0,"Ellipses"
0.235307155414838,67.5606676143694,1,1,1,0,"Ellipses"
0.213832436866345,60.0678826238317,3,0,0,0,"Ellipses"
0.210599857648875,43.513675741469,1,0,1,1,"Ellipses"
-0.0903897474071333,739.233134562436,0,2,1,0,"Ellipses"
0.33278190876874,23.320028350768,3,0,0,0,"Ellipses"
0.30180631531171,53.5634966794826,1,2,0,0,"Ellipses"
0.185418673917835,52.4678429212154,3,0,0,0,"Ellipses"
0.326118948342501,21.1703283023424,2,0,1,0,"Ellipses"
0.10117641737517,101.119438631807,0,1,0,2,"Ellipses"
-0.108117945582682,1188.02641029546,1,2,0,0,"Ellipses"
0.424683135936599,26.6230392532369,1,1,0,1,"Ellipses"
0.501608340316374,10.7198297144344,0,1,2,0,"Ellipses"
0.170237819052898,98.5362855037218,2,0,0,1,"Ellipses"
0.381367403836076,33.6177236059561,1,0,1,1,"Ellipses"
0.345716481907378,44.3536930299692,1,0,1,1,"Ellipses"
-0.0978469955920486,583.728411940624,0,1,1,1,"Ellipses"
0.298824544384736,67.274004191729,2,1,0,0,"Ellipses"
0.311840900345639,31.5520059279218,1,0,1,1,"Ellipses"
0.169666112769668,60.3248238576409,2,0,1,0,"Ellipses"
0.430481643454038,30.1060681955339,2,1,0,0,"Ellipses"
0.61293370746347,10.5673149902944,0,1,2,0,"Ellipses"
0.481140835728376,30.5175867032792,1,1,1,0,"Ellipses"
0.173848433463177,52.1958340062509,1,1,1,0,"Ellipses"
-0.0784585553352523,1324.17995282907,2,0,0,1,"Ellipses"
0.267819018176486,40.1306369498329,1,1,1,0,"Ellipses"
0.351560174992433,24.521511337389,1,1,1,0,"Ellipses"
0.295708154198073,30.3307193253966,1,1,0,1,"Ellipses"
0.236079792431406,33.8958428330028,1,0,1,1,"Ellipses"
-0.000900764479233714,208.055272881416,2,1,0,0,"Ellipses"
-0.0732707507409704,430.776540504472,0,1,1,1,"Ellipses"
0.490643545011383,16.320597592702,1,0,1,1,"Ellipses"
-0.0584234495041694,1220.20841747497,1,1,0,1,"Ellipses"
0.26822865665902,68.3337334433959,1,1,0,1,"Ellipses"
-0.0519071950418633,397.964310924928,2,0,0,1,"Ellipses"
0.23016596300999,38.3755193772715,2,1,0,0,"Ellipses"
-0.0417179544671659,3643.72974630178,1,1,0,1,"Ellipses"
0.104620677069053,86.8616249923845,2,0,0,1,"Ellipses"
0.121950517734618,73.4877033768142,2,0,1,0,"Ellipses"
-0.0582057835063626,4022.77046717217,0,2,1,0,"Ellipses"
0.0124822501086771,155.889316064444,1,1,1,0,"Ellipses"
0.522505347091459,678.978194781601,1,0,0,2,"Ellipses"
0.0487593994583444,81.4321566370092,3,0,0,0,"Ellipses"
0.344295341402891,26.4179958792557,2,0,1,0,"Ellipses"
0.0714288869849975,164.462678677368,1,0,0,2,"Ellipses"
0.439741676419701,40.2190716772124,1,1,1,0,"Ellipses"
0.403188732802931,17.4948320225948,1,0,2,0,"Ellipses"
0.322306947449248,59.9822524071122,2,0,0,1,"Ellipses"
-0.0152960771097535,362.35838445749,1,2,0,0,"Ellipses"
0.619302697568333,7.80762002131338,0,0,2,1,"Ellipses"
0.276395364975005,32.9135328663028,2,0,1,0,"Ellipses"
0.247161035728682,39.3788109021475,2,0,1,0,"Ellipses"
-0.062585759092019,370.575832654074,2,0,0,1,"Ellipses"
0.197877366365854,59.7982188593728,1,1,1,0,"Ellipses"
0.243529236441574,48.4624041418235,2,0,1,0,"Ellipses"
-0.0507576553042915,633.859289299441,2,1,0,0,"Ellipses"
0.433507378529407,16.2393955390141,1,0,2,0,"Ellipses"
0.0161574024825813,129.742445702103,1,0,1,1,"Ellipses"
0.40107135279313,29.6361786243044,1,1,1,0,"Ellipses"
0.304218792270117,44.9435374619743,1,0,1,1,"Ellipses"
0.273034949880729,55.822218647244,3,0,0,0,"Ellipses"
-0.0341503893483603,185.029215385541,1,1,0,1,"Ellipses"
0.228569532634234,59.8761202812395,1,2,0,0,"Ellipses"
-0.0621421402894428,1410.34419198601,0,1,0,2,"Ellipses"
0.242416528407298,36.007118574848,2,0,0,1,"Ellipses"
0.486693380516013,21.3300536584486,1,0,2,0,"Ellipses"
0.0908329858298564,83.821063062909,2,0,1,0,"Ellipses"
0.393491883401086,23.5206828606799,3,0,0,0,"Ellipses"
0.173226409209675,59.8694105279782,1,0,1,1,"Ellipses"
0.23584699526042,60.8784552097156,2,0,0,1,"Ellipses"
0.287583067408216,38.3492308115276,1,0,0,2,"Ellipses"
0.386935048304851,26.9369688968943,2,0,0,1,"Ellipses"
-0.0819111803312694,3371.07314908273,2,1,0,0,"Ellipses"
0.0896185095498248,178.866255215431,2,1,0,0,"Ellipses"
-0.0158083973999542,156.271393579028,0,1,1,1,"Ellipses"
0.349702251540143,33.5787130076852,2,1,0,0,"Ellipses"
0.166265869408763,138.042971117694,0,1,0,2,"Ellipses"
0.476699734477138,19.5396847614234,1,1,0,1,"Ellipses"
0.238593491759617,52.9247896570764,1,1,1,0,"Ellipses"
0.177903743404471,119.813184863302,1,0,0,2,"Ellipses"
0.420498463507604,28.7154252662728,2,0,1,0,"Ellipses"
-0.0795932939928889,2565.75102976067,1,1,0,1,"Ellipses"
-0.06804113378608,601.761864395531,2,1,0,0,"Ellipses"
-0.0676708130875137,3070.41247671691,1,1,0,1,"Ellipses"
0.195464627347549,138.198345564324,2,0,0,1,"Ellipses"
-0.0996562140860047,3649.5866956675,0,2,0,1,"Ellipses"
0.273537037006293,36.8053164640037,2,0,0,1,"Ellipses"
0.387298070324118,30.2567827680221,2,0,1,0,"Ellipses"
0.470249820525364,29.7533829260272,1,0,0,2,"Ellipses"
0.137278813068123,63.6513314903768,3,0,0,0,"Ellipses"
-0.0737659873717231,1178.38540329055,1,0,1,1,"Ellipses"
0.294051571249314,35.116651873938,2,0,0,1,"Ellipses"
-0.107864407309992,3693.81942437258,1,1,0,1,"Ellipses"
0.0194360223560104,243.115058995038,2,1,0,0,"Ellipses"
-0.0335340255216031,186.870109040462,1,1,0,1,"Ellipses"
0.216457422737771,55.2964607117895,3,0,0,0,"Ellipses"
-0.090355646094845,3270.0283506605,0,1,1,1,"Ellipses"
0.00726565269849183,143.324442888686,1,1,0,1,"Ellipses"
0.347955270256301,30.9256977365731,3,0,0,0,"Ellipses"
0.339298185623444,25.213812015484,2,0,1,0,"Ellipses"
0.403754678354197,37.4364212266211,2,0,1,0,"Ellipses"
0.00504535758708153,163.698124916213,1,0,0,2,"Ellipses"
0.350416972289243,30.8205596109568,2,1,0,0,"Ellipses"
0.379269071322489,34.3433643833155,2,0,1,0,"Ellipses"
-0.0159033988949024,217.985281800575,2,0,0,1,"Ellipses"
-0.0527301321864167,1828.48255769385,2,1,0,0,"Ellipses"
-0.098601971260532,1504.05540507686,1,0,0,2,"Ellipses"
-0.0906333436989115,716.501585086221,2,1,0,0,"Ellipses"
-0.0392239653536694,362.169594435504,1,2,0,0,"Ellipses"
0.278208232062499,33.876429678317,1,0,2,0,"Ellipses"
0.186376685777615,46.3579227650406,2,0,1,0,"Ellipses"
0.0226075432015495,88.7849336727997,1,1,0,1,"Ellipses"
0.60399289125797,12.7674247616482,0,1,2,0,"Ellipses"
0.364378444764181,33.4342982851968,1,0,2,0,"Ellipses"
0.283955039844485,40.7340439938019,3,0,0,0,"Ellipses"
0.206080928629578,35.6825736509055,1,0,2,0,"Ellipses"
0.150604932856349,35.8555311132563,1,0,1,1,"Ellipses"
0.35590624800649,22.3819217298583,3,0,0,0,"Ellipses"
